CustomerID,CustomerName,Age,Gender,Region,City,MembershipType,JoinDate
1,Customer_1,18,Male,South,Chennai,Regular,2022-10-20
2,Customer_2,38,Female,South,Chennai,Platinum,2019-01-20
3,Customer_3,19,Female,West,Pune,Platinum,2022-05-06
4,Customer_4,42,Female,East,Bhubaneswar,Platinum,2017-08-14
5,Customer_5,26,Female,North,Jaipur,Regular,2021-04-07
6,Customer_6,55,Male,West,Ahmedabad,Platinum,2020-03-20
7,Customer_7,30,Female,West,Surat,Platinum,2019-04-21
8,Customer_8,27,Male,East,Patna,Regular,2017-10-08
9,Customer_9,24,Female,South,Bangalore,Regular,2020-12-31
10,Customer_10,50,Female,South,Chennai,Regular,2022-05-07
11,Customer_11,53,Male,East,Guwahati,Gold,2022-04-29
12,Customer_12,24,Male,South,Hyderabad,Gold,2020-01-05
13,Customer_13,22,Male,West,Mumbai,Platinum,2017-03-26
14,Customer_14,37,Female,North,Delhi,Regular,2020-01-08
15,Customer_15,32,Female,North,Lucknow,Platinum,2018-07-14
16,Customer_16,53,Male,South,Kochi,Platinum,2019-02-06
17,Customer_17,41,Male,West,Mumbai,Regular,2019-07-15
18,Customer_18,44,Female,West,Surat,Platinum,2019-07-08
19,Customer_19,26,Female,West,Pune,Platinum,2017-11-28
20,Customer_20,40,Female,West,Ahmedabad,Platinum,2022-01-10
21,Customer_21,34,Male,South,Chennai,Platinum,2020-11-09
22,Customer_22,49,Male,East,Patna,Platinum,2022-11-05
23,Customer_23,34,Female,West,Surat,Gold,2021-01-04
24,Customer_24,47,Male,South,Kochi,Gold,2018-03-24
25,Customer_25,29,Male,North,Delhi,Gold,2018-08-01
26,Customer_26,26,Male,North,Jaipur,Regular,2022-03-10
27,Customer_27,33,Male,South,Kochi,Gold,2019-11-17
28,Customer_28,38,Male,North,Chandigarh,Regular,2019-10-26
29,Customer_29,36,Male,East,Guwahati,Platinum,2018-07-26
30,Customer_30,23,Female,South,Hyderabad,Platinum,2017-10-01
31,Customer_31,26,Male,East,Kolkata,Platinum,2018-02-28
32,Customer_32,46,Female,East,Bhubaneswar,Regular,2022-08-29
33,Customer_33,53,Male,East,Bhubaneswar,Platinum,2018-03-18
34,Customer_34,23,Male,South,Chennai,Regular,2018-09-05
35,Customer_35,47,Female,West,Surat,Regular,2021-05-11
36,Customer_36,52,Male,South,Hyderabad,Regular,2020-07-07
37,Customer_37,52,Male,East,Kolkata,Platinum,2017-01-10
38,Customer_38,22,Female,East,Guwahati,Gold,2020-12-14
39,Customer_39,47,Male,North,Delhi,Gold,2019-05-06
40,Customer_40,49,Female,West,Surat,Platinum,2017-05-14
41,Customer_41,29,Male,West,Surat,Regular,2022-05-13
42,Customer_42,23,Female,South,Chennai,Gold,2017-06-28
43,Customer_43,35,Male,East,Bhubaneswar,Gold,2020-12-21
44,Customer_44,22,Female,East,Bhubaneswar,Platinum,2020-08-26
45,Customer_45,37,Male,East,Bhubaneswar,Platinum,2017-11-25
46,Customer_46,18,Male,West,Ahmedabad,Regular,2018-12-03
47,Customer_47,54,Male,West,Surat,Gold,2020-01-29
48,Customer_48,23,Male,North,Jaipur,Gold,2021-07-07
49,Customer_49,46,Male,East,Guwahati,Gold,2017-05-06
50,Customer_50,33,Male,North,Lucknow,Gold,2021-12-21
51,Customer_51,24,Male,West,Ahmedabad,Platinum,2017-08-13
52,Customer_52,48,Male,East,Guwahati,Platinum,2018-09-19
53,Customer_53,20,Female,North,Lucknow,Gold,2018-02-10
54,Customer_54,25,Male,West,Mumbai,Platinum,2018-08-26
55,Customer_55,35,Male,West,Mumbai,Regular,2019-10-09
56,Customer_56,34,Female,North,Jaipur,Gold,2021-04-03
57,Customer_57,29,Female,East,Bhubaneswar,Regular,2017-12-26
58,Customer_58,36,Female,North,Lucknow,Regular,2018-01-02
59,Customer_59,22,Female,West,Mumbai,Platinum,2017-05-29
60,Customer_60,38,Female,South,Chennai,Gold,2018-08-03
61,Customer_61,45,Female,West,Surat,Gold,2020-08-05
62,Customer_62,29,Male,East,Kolkata,Platinum,2020-07-13
63,Customer_63,44,Female,North,Lucknow,Platinum,2019-11-04
64,Customer_64,24,Male,West,Mumbai,Regular,2020-12-29
65,Customer_65,25,Female,South,Kochi,Regular,2017-01-20
66,Customer_66,38,Male,North,Lucknow,Platinum,2022-10-08
67,Customer_67,28,Male,South,Hyderabad,Gold,2021-04-03
68,Customer_68,22,Female,South,Bangalore,Platinum,2018-07-08
69,Customer_69,54,Female,North,Delhi,Gold,2018-03-05
70,Customer_70,46,Female,West,Pune,Regular,2018-11-04
71,Customer_71,28,Female,East,Patna,Regular,2022-03-19
72,Customer_72,39,Male,North,Jaipur,Gold,2020-05-31
73,Customer_73,46,Male,South,Hyderabad,Regular,2019-10-09
74,Customer_74,41,Male,West,Ahmedabad,Gold,2022-12-12
75,Customer_75,25,Female,East,Bhubaneswar,Regular,2022-02-12
76,Customer_76,43,Female,South,Kochi,Gold,2017-01-16
77,Customer_77,50,Male,East,Patna,Gold,2020-01-21
78,Customer_78,46,Female,East,Kolkata,Regular,2020-11-29
79,Customer_79,48,Male,East,Patna,Gold,2019-11-19
80,Customer_80,47,Male,West,Pune,Gold,2018-12-14
81,Customer_81,34,Male,South,Bangalore,Gold,2018-09-02
82,Customer_82,41,Female,South,Hyderabad,Regular,2017-12-31
83,Customer_83,51,Male,West,Mumbai,Gold,2017-12-19
84,Customer_84,22,Male,South,Kochi,Regular,2019-01-03
85,Customer_85,49,Male,East,Guwahati,Platinum,2020-03-31
86,Customer_86,30,Male,North,Chandigarh,Gold,2021-07-03
87,Customer_87,20,Female,West,Pune,Platinum,2021-08-25
88,Customer_88,21,Male,East,Bhubaneswar,Regular,2017-11-29
89,Customer_89,24,Female,West,Surat,Regular,2020-01-05
90,Customer_90,35,Male,South,Chennai,Gold,2017-09-12
91,Customer_91,41,Male,East,Kolkata,Regular,2020-02-26
92,Customer_92,47,Male,West,Pune,Platinum,2019-04-05
93,Customer_93,40,Male,West,Ahmedabad,Gold,2019-11-24
94,Customer_94,19,Female,South,Hyderabad,Gold,2018-03-06
95,Customer_95,24,Male,West,Mumbai,Platinum,2019-08-24
96,Customer_96,34,Male,South,Chennai,Gold,2017-09-30
97,Customer_97,36,Male,West,Pune,Platinum,2022-05-11
98,Customer_98,23,Male,West,Pune,Platinum,2017-09-21
99,Customer_99,52,Female,West,Surat,Gold,2020-08-03
100,Customer_100,37,Female,North,Jaipur,Platinum,2019-11-18
101,Customer_101,47,Male,North,Jaipur,Gold,2022-11-04
102,Customer_102,50,Female,West,Surat,Platinum,2022-10-07
103,Customer_103,24,Male,West,Pune,Regular,2022-07-21
104,Customer_104,54,Female,East,Kolkata,Regular,2021-11-07
105,Customer_105,25,Male,North,Delhi,Gold,2017-12-31
106,Customer_106,19,Male,East,Guwahati,Platinum,2017-10-04
107,Customer_107,23,Male,East,Guwahati,Gold,2018-01-31
108,Customer_108,25,Female,West,Ahmedabad,Gold,2017-12-06
109,Customer_109,44,Female,South,Bangalore,Platinum,2017-07-11
110,Customer_110,20,Male,East,Bhubaneswar,Gold,2022-11-21
111,Customer_111,22,Male,West,Pune,Gold,2022-03-01
112,Customer_112,40,Female,South,Chennai,Regular,2019-07-11
113,Customer_113,29,Male,West,Surat,Platinum,2021-12-24
114,Customer_114,40,Male,North,Lucknow,Regular,2020-01-13
115,Customer_115,22,Female,East,Kolkata,Regular,2017-05-26
116,Customer_116,31,Female,East,Patna,Gold,2020-05-20
117,Customer_117,52,Female,East,Kolkata,Gold,2018-08-17
118,Customer_118,49,Female,East,Bhubaneswar,Regular,2022-08-31
119,Customer_119,23,Female,West,Mumbai,Gold,2019-09-14
120,Customer_120,49,Female,East,Kolkata,Platinum,2020-10-28
121,Customer_121,28,Female,South,Kochi,Gold,2019-10-02
122,Customer_122,29,Male,South,Chennai,Gold,2021-01-03
123,Customer_123,42,Female,West,Pune,Gold,2018-11-28
124,Customer_124,32,Male,South,Hyderabad,Gold,2017-03-22
125,Customer_125,53,Male,East,Bhubaneswar,Regular,2017-12-09
126,Customer_126,43,Male,West,Pune,Platinum,2019-04-26
127,Customer_127,33,Male,South,Chennai,Platinum,2020-03-19
128,Customer_128,39,Female,South,Bangalore,Platinum,2017-07-14
129,Customer_129,24,Male,North,Chandigarh,Gold,2021-10-08
130,Customer_130,27,Male,West,Mumbai,Gold,2022-08-30
131,Customer_131,22,Male,West,Ahmedabad,Regular,2017-03-16
132,Customer_132,24,Male,North,Jaipur,Platinum,2020-10-28
133,Customer_133,45,Female,North,Lucknow,Platinum,2020-07-27
134,Customer_134,51,Male,North,Lucknow,Regular,2021-11-16
135,Customer_135,35,Female,North,Jaipur,Platinum,2020-09-08
136,Customer_136,19,Male,North,Jaipur,Gold,2017-08-25
137,Customer_137,41,Male,South,Kochi,Platinum,2018-10-19
138,Customer_138,35,Male,North,Delhi,Regular,2022-05-19
139,Customer_139,39,Female,North,Delhi,Regular,2019-11-26
140,Customer_140,43,Male,East,Bhubaneswar,Regular,2018-04-25
141,Customer_141,20,Female,West,Pune,Platinum,2021-08-16
142,Customer_142,23,Male,South,Bangalore,Gold,2018-03-12
143,Customer_143,47,Male,East,Kolkata,Gold,2021-04-02
144,Customer_144,34,Female,North,Lucknow,Platinum,2018-01-17
145,Customer_145,34,Male,North,Delhi,Regular,2020-05-10
146,Customer_146,50,Female,North,Delhi,Regular,2020-09-09
147,Customer_147,48,Female,East,Kolkata,Platinum,2022-04-04
148,Customer_148,31,Male,West,Mumbai,Platinum,2022-03-13
149,Customer_149,24,Female,East,Patna,Regular,2018-10-12
150,Customer_150,35,Female,West,Surat,Platinum,2021-06-02
151,Customer_151,44,Female,North,Delhi,Regular,2019-05-26
152,Customer_152,32,Female,North,Lucknow,Gold,2022-09-30
153,Customer_153,43,Female,West,Pune,Gold,2018-08-13
154,Customer_154,31,Female,West,Surat,Gold,2021-08-31
155,Customer_155,49,Male,East,Guwahati,Gold,2019-01-11
156,Customer_156,39,Male,South,Bangalore,Regular,2021-04-19
157,Customer_157,47,Male,North,Jaipur,Regular,2018-03-06
158,Customer_158,54,Female,East,Guwahati,Platinum,2018-05-01
159,Customer_159,46,Male,East,Patna,Regular,2022-08-21
160,Customer_160,41,Female,North,Delhi,Gold,2018-05-26
161,Customer_161,18,Female,West,Surat,Gold,2019-08-23
162,Customer_162,38,Male,North,Chandigarh,Platinum,2021-10-03
163,Customer_163,18,Female,North,Jaipur,Gold,2022-07-12
164,Customer_164,37,Female,North,Lucknow,Platinum,2022-06-20
165,Customer_165,36,Female,South,Kochi,Regular,2018-05-28
166,Customer_166,34,Female,East,Kolkata,Gold,2018-04-07
167,Customer_167,25,Female,West,Pune,Regular,2017-10-21
168,Customer_168,31,Female,South,Chennai,Regular,2022-02-06
169,Customer_169,31,Male,South,Kochi,Regular,2018-04-11
170,Customer_170,55,Female,West,Surat,Platinum,2022-08-08
171,Customer_171,23,Female,West,Ahmedabad,Platinum,2021-03-26
172,Customer_172,53,Male,South,Chennai,Platinum,2018-04-17
173,Customer_173,50,Male,West,Surat,Gold,2021-10-31
174,Customer_174,31,Male,North,Jaipur,Platinum,2021-07-03
175,Customer_175,31,Male,North,Lucknow,Platinum,2019-08-14
176,Customer_176,52,Male,West,Ahmedabad,Gold,2019-02-11
177,Customer_177,35,Male,West,Mumbai,Gold,2017-01-18
178,Customer_178,19,Male,North,Jaipur,Gold,2017-09-08
179,Customer_179,19,Female,South,Kochi,Platinum,2019-09-22
180,Customer_180,20,Female,West,Surat,Regular,2017-06-04
181,Customer_181,32,Female,West,Mumbai,Regular,2019-09-02
182,Customer_182,41,Female,East,Kolkata,Gold,2018-05-26
183,Customer_183,33,Male,North,Jaipur,Platinum,2018-01-05
184,Customer_184,49,Female,West,Ahmedabad,Regular,2017-11-29
185,Customer_185,21,Female,South,Hyderabad,Platinum,2020-04-16
186,Customer_186,28,Female,South,Bangalore,Gold,2017-04-19
187,Customer_187,47,Male,East,Bhubaneswar,Platinum,2017-01-18
188,Customer_188,36,Female,East,Guwahati,Regular,2020-10-13
189,Customer_189,23,Female,West,Mumbai,Regular,2017-03-22
190,Customer_190,33,Female,West,Mumbai,Platinum,2021-02-08
191,Customer_191,35,Male,North,Delhi,Regular,2019-11-11
192,Customer_192,34,Male,North,Jaipur,Regular,2019-03-19
193,Customer_193,27,Male,East,Kolkata,Gold,2020-03-08
194,Customer_194,49,Female,North,Delhi,Regular,2021-11-12
195,Customer_195,43,Female,South,Hyderabad,Regular,2017-11-25
196,Customer_196,46,Female,South,Chennai,Gold,2017-11-30
197,Customer_197,47,Female,West,Pune,Gold,2019-06-05
198,Customer_198,43,Female,North,Lucknow,Regular,2017-08-16
199,Customer_199,32,Female,North,Delhi,Platinum,2021-09-24
200,Customer_200,54,Male,South,Kochi,Gold,2019-07-11
201,Customer_201,38,Female,West,Mumbai,Platinum,2020-02-07
202,Customer_202,44,Female,South,Hyderabad,Gold,2020-01-03
203,Customer_203,39,Male,West,Surat,Regular,2020-11-01
204,Customer_204,38,Female,West,Ahmedabad,Platinum,2017-09-12
205,Customer_205,23,Female,West,Surat,Regular,2022-04-04
206,Customer_206,42,Male,South,Chennai,Gold,2017-03-04
207,Customer_207,47,Female,North,Lucknow,Gold,2017-09-22
208,Customer_208,20,Female,North,Jaipur,Platinum,2020-02-20
209,Customer_209,25,Male,South,Hyderabad,Platinum,2021-10-28
210,Customer_210,32,Female,North,Lucknow,Gold,2020-06-27
211,Customer_211,38,Female,East,Kolkata,Platinum,2021-04-23
212,Customer_212,45,Male,East,Guwahati,Platinum,2021-09-13
213,Customer_213,30,Male,South,Hyderabad,Regular,2021-04-23
214,Customer_214,36,Female,North,Delhi,Regular,2017-04-12
215,Customer_215,50,Female,East,Patna,Regular,2018-01-25
216,Customer_216,27,Female,North,Jaipur,Gold,2019-09-13
217,Customer_217,52,Male,North,Jaipur,Gold,2022-09-20
218,Customer_218,31,Female,West,Mumbai,Regular,2021-01-21
219,Customer_219,42,Male,North,Jaipur,Gold,2021-06-30
220,Customer_220,20,Male,South,Kochi,Regular,2017-09-28
221,Customer_221,54,Male,South,Hyderabad,Regular,2020-03-01
222,Customer_222,44,Male,East,Patna,Regular,2017-09-11
223,Customer_223,36,Male,North,Delhi,Regular,2017-05-10
224,Customer_224,26,Male,South,Chennai,Regular,2017-06-29
225,Customer_225,44,Male,West,Ahmedabad,Regular,2021-08-21
226,Customer_226,49,Male,East,Guwahati,Regular,2019-02-07
227,Customer_227,28,Male,West,Pune,Platinum,2021-10-16
228,Customer_228,33,Male,East,Kolkata,Regular,2017-01-06
229,Customer_229,53,Male,North,Delhi,Platinum,2018-01-15
230,Customer_230,30,Male,North,Delhi,Gold,2019-02-01
231,Customer_231,25,Male,South,Bangalore,Platinum,2020-07-02
232,Customer_232,20,Female,South,Hyderabad,Platinum,2020-09-02
233,Customer_233,29,Female,South,Bangalore,Regular,2018-02-11
234,Customer_234,19,Male,West,Surat,Platinum,2020-02-29
235,Customer_235,41,Female,South,Bangalore,Platinum,2019-01-09
236,Customer_236,44,Female,West,Surat,Regular,2017-01-04
237,Customer_237,45,Male,South,Kochi,Regular,2020-12-22
238,Customer_238,33,Female,North,Delhi,Platinum,2020-02-10
239,Customer_239,28,Female,West,Pune,Gold,2021-01-03
240,Customer_240,44,Male,West,Mumbai,Regular,2020-08-28
241,Customer_241,50,Male,West,Pune,Platinum,2021-10-14
242,Customer_242,53,Female,South,Bangalore,Gold,2020-12-01
243,Customer_243,54,Female,North,Chandigarh,Regular,2018-02-26
244,Customer_244,37,Female,South,Bangalore,Gold,2022-05-25
245,Customer_245,52,Male,West,Ahmedabad,Gold,2020-08-12
246,Customer_246,28,Male,South,Chennai,Gold,2017-11-15
247,Customer_247,53,Female,East,Kolkata,Platinum,2017-03-13
248,Customer_248,48,Male,West,Mumbai,Regular,2017-10-03
249,Customer_249,45,Male,East,Patna,Regular,2021-09-30
250,Customer_250,34,Female,South,Hyderabad,Gold,2022-11-11
251,Customer_251,21,Male,North,Delhi,Platinum,2017-12-11
252,Customer_252,36,Female,East,Bhubaneswar,Regular,2022-01-07
253,Customer_253,44,Male,South,Kochi,Platinum,2019-12-21
254,Customer_254,22,Female,East,Kolkata,Regular,2019-06-07
255,Customer_255,51,Male,North,Chandigarh,Platinum,2021-08-13
256,Customer_256,22,Male,North,Lucknow,Regular,2020-09-08
257,Customer_257,27,Female,East,Bhubaneswar,Platinum,2020-06-01
258,Customer_258,39,Female,North,Chandigarh,Regular,2020-11-29
259,Customer_259,27,Male,North,Lucknow,Gold,2018-06-01
260,Customer_260,18,Male,East,Bhubaneswar,Regular,2022-02-24
261,Customer_261,37,Male,South,Kochi,Gold,2019-05-19
262,Customer_262,55,Female,North,Jaipur,Regular,2022-11-19
263,Customer_263,27,Male,West,Surat,Regular,2021-05-25
264,Customer_264,41,Male,West,Ahmedabad,Gold,2017-08-02
265,Customer_265,53,Male,South,Hyderabad,Platinum,2019-06-14
266,Customer_266,39,Male,West,Surat,Platinum,2022-11-07
267,Customer_267,25,Male,East,Patna,Regular,2017-02-26
268,Customer_268,21,Female,West,Pune,Platinum,2019-03-14
269,Customer_269,18,Male,South,Kochi,Platinum,2018-09-05
270,Customer_270,39,Male,West,Pune,Regular,2019-07-06
271,Customer_271,33,Female,North,Delhi,Regular,2018-04-12
272,Customer_272,25,Male,North,Delhi,Regular,2021-06-28
273,Customer_273,46,Female,West,Mumbai,Regular,2018-02-24
274,Customer_274,47,Female,East,Bhubaneswar,Gold,2020-11-10
275,Customer_275,24,Male,East,Bhubaneswar,Platinum,2018-09-01
276,Customer_276,20,Male,North,Jaipur,Gold,2021-04-11
277,Customer_277,28,Female,North,Delhi,Platinum,2022-03-25
278,Customer_278,47,Male,West,Mumbai,Gold,2018-01-29
279,Customer_279,51,Female,North,Lucknow,Regular,2022-09-20
280,Customer_280,35,Female,West,Surat,Platinum,2018-08-18
281,Customer_281,49,Female,North,Lucknow,Regular,2017-01-21
282,Customer_282,18,Female,South,Chennai,Platinum,2022-06-13
283,Customer_283,23,Female,West,Mumbai,Regular,2018-03-07
284,Customer_284,55,Female,East,Guwahati,Regular,2018-03-25
285,Customer_285,28,Male,East,Kolkata,Gold,2022-02-09
286,Customer_286,26,Female,North,Lucknow,Regular,2022-12-25
287,Customer_287,22,Male,North,Chandigarh,Gold,2020-05-30
288,Customer_288,19,Female,South,Kochi,Regular,2020-02-22
289,Customer_289,19,Female,South,Kochi,Gold,2022-11-03
290,Customer_290,53,Female,West,Ahmedabad,Platinum,2021-08-14
291,Customer_291,54,Male,South,Hyderabad,Gold,2022-05-06
292,Customer_292,55,Male,East,Guwahati,Platinum,2022-08-16
293,Customer_293,44,Female,West,Ahmedabad,Regular,2017-07-14
294,Customer_294,37,Female,East,Patna,Platinum,2020-11-13
295,Customer_295,39,Male,North,Delhi,Regular,2018-02-12
296,Customer_296,49,Male,East,Patna,Platinum,2020-08-25
297,Customer_297,20,Male,East,Kolkata,Regular,2021-06-22
298,Customer_298,46,Female,North,Jaipur,Gold,2017-09-08
299,Customer_299,44,Female,South,Kochi,Regular,2018-12-24
300,Customer_300,48,Male,South,Bangalore,Regular,2019-05-24
